[2024-10-24T23:00:16] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.46, pressure_hPa:1007.14, humidity_%:35.75
[2024-10-24T23:14:44] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.45, pressure_hPa:1007.07, humidity_%:35.37
[2024-10-24T23:15:10] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.45, pressure_hPa:1007.07, humidity_%:35.11
[2024-10-24T23:15:39] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.45, pressure_hPa:1007.06, humidity_%:35.45
[2024-10-24T23:16:04] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.44, pressure_hPa:1007.11, humidity_%:35.01
[2024-10-24T23:16:33] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.45, pressure_hPa:1007.20, humidity_%:34.92
[2024-10-24T23:16:58] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.44, pressure_hPa:1007.16, humidity_%:35.34
[2024-10-24T23:17:27] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.14, humidity_%:35.61
[2024-10-24T23:17:53] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.45, pressure_hPa:1007.09, humidity_%:35.05
[2024-10-24T23:18:21] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.44, pressure_hPa:1007.16, humidity_%:35.26
[2024-10-24T23:18:47] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.45, pressure_hPa:1007.18, humidity_%:35.11
[2024-10-24T23:19:15] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.14, humidity_%:35.50
[2024-10-24T23:19:41] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.44, pressure_hPa:1007.16, humidity_%:35.19
[2024-10-24T23:20:09] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.20, humidity_%:34.98
[2024-10-24T23:20:35] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.25, humidity_%:34.81
[2024-10-24T23:21:03] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.19, humidity_%:35.21
[2024-10-24T23:21:29] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.44, pressure_hPa:1007.27, humidity_%:35.25
[2024-10-24T23:21:58] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.14, humidity_%:35.19
[2024-10-24T23:22:23] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.28, humidity_%:35.08
[2024-10-24T23:22:52] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.44, pressure_hPa:1007.21, humidity_%:35.21
[2024-10-24T23:23:18] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.44, pressure_hPa:1007.23, humidity_%:35.08
[2024-10-24T23:23:46] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.44, pressure_hPa:1007.31, humidity_%:35.41
[2024-10-24T23:24:12] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.45, pressure_hPa:1007.17, humidity_%:34.87
[2024-10-24T23:24:40] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.24, humidity_%:35.13
[2024-10-24T23:25:06] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.21, humidity_%:35.29
[2024-10-24T23:25:34] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.25, humidity_%:34.77
[2024-10-24T23:26:00] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.43, pressure_hPa:1007.17, humidity_%:35.38
[2024-10-24T23:26:29] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.20, humidity_%:34.88
[2024-10-24T23:26:55] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.24, humidity_%:34.84
[2024-10-24T23:27:23] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.20, humidity_%:35.40
[2024-10-24T23:27:49] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.24, humidity_%:35.33
[2024-10-24T23:28:17] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.17, humidity_%:35.47
[2024-10-24T23:28:43] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.21, humidity_%:35.50
[2024-10-24T23:29:12] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.24, humidity_%:35.37
[2024-10-24T23:29:37] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.34, humidity_%:35.19
[2024-10-24T23:30:06] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.27, humidity_%:35.06
[2024-10-24T23:30:31] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.31, humidity_%:35.68
[2024-10-24T23:31:00] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.32, humidity_%:35.31
[2024-10-24T23:31:25] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.25, humidity_%:34.83
[2024-10-24T23:31:54] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.25, humidity_%:35.22
[2024-10-24T23:32:20] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.32, humidity_%:35.79
[2024-10-24T23:32:48] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.27, humidity_%:35.42
[2024-10-24T23:33:14] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.32, humidity_%:35.15
[2024-10-24T23:33:42] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.33, humidity_%:35.59
[2024-10-24T23:34:08] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.27, humidity_%:35.31
[2024-10-24T23:34:36] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.29, humidity_%:35.31
[2024-10-24T23:35:02] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.27, humidity_%:35.31
[2024-10-24T23:35:30] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.29, humidity_%:34.89
[2024-10-24T23:35:56] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.31, humidity_%:35.24
[2024-10-24T23:36:24] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.38, humidity_%:35.36
[2024-10-24T23:36:50] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.27, humidity_%:35.36
[2024-10-24T23:37:18] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.30, humidity_%:35.71
[2024-10-24T23:37:44] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.36, humidity_%:35.43
[2024-10-24T23:38:12] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.34, humidity_%:35.26
[2024-10-24T23:38:38] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.42, pressure_hPa:1007.39, humidity_%:35.53
[2024-10-24T23:39:07] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.35, humidity_%:35.31
[2024-10-24T23:39:32] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.32, humidity_%:35.27
[2024-10-24T23:40:01] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.34, humidity_%:35.46
[2024-10-24T23:40:26] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.33, humidity_%:34.96
[2024-10-24T23:40:55] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.29, humidity_%:35.63
[2024-10-24T23:41:21] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.37, humidity_%:35.50
[2024-10-24T23:41:49] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.31, humidity_%:35.35
[2024-10-24T23:42:15] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.30, humidity_%:34.94
[2024-10-24T23:42:43] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.28, humidity_%:35.46
[2024-10-24T23:43:09] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.31, humidity_%:35.35
[2024-10-24T23:43:38] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.31, humidity_%:34.79
[2024-10-24T23:44:03] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.41, pressure_hPa:1007.32, humidity_%:35.56
[2024-10-24T23:44:32] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.39, pressure_hPa:1007.27, humidity_%:35.36
[2024-10-24T23:44:58] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.39, pressure_hPa:1007.32, humidity_%:35.48
[2024-10-24T23:45:26] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.39, pressure_hPa:1007.30, humidity_%:35.44
[2024-10-24T23:45:52] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.33, humidity_%:35.13
[2024-10-24T23:46:20] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.39, pressure_hPa:1007.32, humidity_%:35.40
[2024-10-24T23:46:49] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.39, pressure_hPa:1007.35, humidity_%:35.35
[2024-10-24T23:47:14] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.39, pressure_hPa:1007.30, humidity_%:35.40
[2024-10-24T23:47:43] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.28, humidity_%:35.12
[2024-10-24T23:48:09] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.31, humidity_%:35.48
[2024-10-24T23:48:37] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.39, pressure_hPa:1007.30, humidity_%:35.79
[2024-10-24T23:49:03] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.40, pressure_hPa:1007.28, humidity_%:34.97
[2024-10-24T23:49:31] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.23, humidity_%:35.38
[2024-10-24T23:49:57] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.25, humidity_%:35.41
[2024-10-24T23:50:26] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.28, humidity_%:35.57
[2024-10-24T23:50:51] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.39, pressure_hPa:1007.23, humidity_%:35.53
[2024-10-24T23:51:20] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.23, humidity_%:35.75
[2024-10-24T23:51:46] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.39, pressure_hPa:1007.24, humidity_%:35.37
[2024-10-24T23:52:14] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.28, humidity_%:35.23
[2024-10-24T23:52:40] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.31, humidity_%:35.46
[2024-10-24T23:53:08] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.28, humidity_%:35.30
[2024-10-24T23:53:34] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.28, humidity_%:35.58
[2024-10-24T23:54:03] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.28, humidity_%:35.26
[2024-10-24T23:54:28] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.33, humidity_%:35.30
[2024-10-24T23:54:57] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.37, pressure_hPa:1007.29, humidity_%:35.28
[2024-10-24T23:55:23] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.27, humidity_%:35.77
[2024-10-24T23:55:51] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.28, humidity_%:35.22
[2024-10-24T23:56:17] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.37, pressure_hPa:1007.37, humidity_%:35.64
[2024-10-24T23:56:45] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.37, pressure_hPa:1007.34, humidity_%:35.33
[2024-10-24T23:57:11] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.35, humidity_%:35.31
[2024-10-24T23:57:39] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.33, humidity_%:35.00
[2024-10-24T23:58:05] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.36, humidity_%:35.71
[2024-10-24T23:58:33] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.38, pressure_hPa:1007.33, humidity_%:35.49
[2024-10-24T23:58:59] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.37, pressure_hPa:1007.32, humidity_%:35.46
[2024-10-24T23:59:28] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.37, pressure_hPa:1007.37, humidity_%:35.51
[2024-10-24T23:59:53] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.37, pressure_hPa:1007.34, humidity_%:35.26
[2024-10-25T00:00:22] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.37, pressure_hPa:1007.31, humidity_%:35.20
[2024-10-25T00:00:48] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.36, pressure_hPa:1007.41, humidity_%:35.31
[2024-10-25T00:01:17] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.37, pressure_hPa:1007.36, humidity_%:35.24
[2024-10-25T00:01:42] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.37, humidity_%:35.75
[2024-10-25T00:02:11] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.36, pressure_hPa:1007.44, humidity_%:35.04
[2024-10-25T00:02:37] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.37, pressure_hPa:1007.43, humidity_%:35.59
[2024-10-25T00:03:05] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.36, pressure_hPa:1007.36, humidity_%:35.67
[2024-10-25T00:03:31] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.36, pressure_hPa:1007.36, humidity_%:35.18
[2024-10-25T00:04:00] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.35, humidity_%:35.24
[2024-10-25T00:04:25] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.39, humidity_%:35.65
[2024-10-25T00:04:54] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.36, pressure_hPa:1007.30, humidity_%:35.18
[2024-10-25T00:05:20] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.29, humidity_%:35.75
[2024-10-25T00:05:48] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.36, pressure_hPa:1007.30, humidity_%:35.62
[2024-10-25T00:06:14] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.34, humidity_%:35.59
[2024-10-25T00:06:43] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.43, humidity_%:35.97
[2024-10-25T00:07:08] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.37, humidity_%:35.50
[2024-10-25T00:07:37] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.34, humidity_%:35.44
[2024-10-25T00:08:03] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.34, pressure_hPa:1007.36, humidity_%:35.21
[2024-10-25T00:08:32] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.33, pressure_hPa:1007.37, humidity_%:35.27
[2024-10-25T00:08:57] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.34, humidity_%:35.55
[2024-10-25T00:09:26] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.34, pressure_hPa:1007.40, humidity_%:35.28
[2024-10-25T00:09:51] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.34, pressure_hPa:1007.41, humidity_%:35.61
[2024-10-25T00:10:20] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.42, humidity_%:35.30
[2024-10-25T00:10:46] ID:Device5, maxAcceleration_m/s2:2.00, rmsAcceleration_m/s2:2.00, temperature_C:27.35, pressure_hPa:1007.42, humidity_%:34.90
